model	objective	reaction	flux	status	minimum	maximum	fraction_optimum
./model.xml	obj	R_LADGMDH	0.0	optimal	0.0	-1.5908776353880996e-13	1.0
./model.xml	obj	R_LALADGLUtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_LALADGLUtpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_LALALGLUtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_LALALGLUtpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_LALDO2x	0.0	optimal	0.0	-1.3115632413886676e-13	1.0
./model.xml	obj	R_LALDO3	0.0	optimal	0.0	-8.181656410567427e-13	1.0
./model.xml	obj	R_LALGP	0.0	optimal	0.0	-1.5908776353880996e-13	1.0
./model.xml	obj	R_LCADi	0.0	optimal	0.0	-8.181656410567427e-13	1.0
./model.xml	obj	R_LCARS	0.0	optimal	2.823616340741327e-10	-1.3115632413886668e-13	1.0
./model.xml	obj	R_LCARSyi	0.0	optimal	0.0	-8.590739231095877e-12	1.0
./model.xml	obj	R_LCTSt3ipp	0.0	optimal	0.0	-4.295369615547877e-12	1.0
./model.xml	obj	R_LCTStex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_LCTStpp	0.0	optimal	0.0	-4.295369615547877e-12	1.0
./model.xml	obj	R_LDGUNPD	0.0	optimal	0.0	-5.36921201943484e-13	1.0
./model.xml	obj	R_LDH_D	0.0	optimal	9.41205446913786e-11	-1.3216521893993603e-12	1.0
./model.xml	obj	R_LDH_D2	0.0	optimal	0.0	-2.8635797436985834e-12	1.0
./model.xml	obj	R_LEUTAi	0.395114432012996	optimal	0.395114432012996	0.3951144320129213	1.0
./model.xml	obj	R_LEUabcpp	0.0	optimal	0.0	-1.7181478462191542e-12	1.0
./model.xml	obj	R_LEUt2rpp	0.0	optimal	0.0	-4.295369615547877e-12	1.0
./model.xml	obj	R_LEUt3pp	0.0	optimal	3.008677699221849e-28	-4.295369615547877e-12	1.0
./model.xml	obj	R_LEUtex	0.0	optimal	2.4553185571663924e-12	0.0	1.0
./model.xml	obj	R_LGTHL	0.0	optimal	0.0	-1.3216521893993603e-12	1.0
./model.xml	obj	R_LIPACabcpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_LIPAHT2ex	0.0	optimal	0.0	2.524354896707238e-29	1.0
./model.xml	obj	R_LIPAHTex	0.0	optimal	0.0	-3.2927325531221802e-15	1.0
./model.xml	obj	R_LIPAMPL	0.0	optimal	6.330978342469397e-13	0.0	1.0
./model.xml	obj	R_LIPATPT	0.0	optimal	6.330978342469397e-13	0.0	1.0
./model.xml	obj	R_LIPAabcpp	0.0	optimal	-1.7187738481579175e-29	-3.694941604772371e-15	1.0
./model.xml	obj	R_LIPAabctex	0.0	optimal	3.181921670773498e-17	-3.292522222074391e-15	1.0
./model.xml	obj	R_LIPOCT	0.0	optimal	0.0	-2.5057128387890306e-20	1.0
./model.xml	obj	R_LIPOS	0.0	optimal	0.0	-2.5057128387890306e-20	1.0
./model.xml	obj	R_LIPOt2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_LIPOtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_LKDRA	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_LPADSS	0.017062857803891076	optimal	0.01706285780389107	0.017062857803887367	1.0
./model.xml	obj	R_LPLIPAL1A120pp	0.0	optimal	0.0	-2.321821413809541e-13	1.0
./model.xml	obj	R_LPLIPAL1A140pp	0.0	optimal	0.0	-3.068121153962871e-13	1.0
./model.xml	obj	R_LPLIPAL1A141pp	0.0	optimal	0.0	-3.758731100934482e-12	1.0
./model.xml	obj	R_LPLIPAL1A160pp	0.0	optimal	0.0	-3.7566812405951725e-12	1.0
./model.xml	obj	R_LPLIPAL1A161pp	0.0	optimal	0.0	-3.756681240595174e-12	1.0
./model.xml	obj	R_LPLIPAL1A180pp	0.0	optimal	0.0	-3.756681240595161e-12	1.0
./model.xml	obj	R_LPLIPAL1A181pp	0.0	optimal	0.0	-3.5479767272287668e-12	1.0
./model.xml	obj	R_LPLIPAL1E120pp	0.0	optimal	7.954804176928942e-18	-6.082245818106467e-12	1.0
./model.xml	obj	R_LPLIPAL1E140pp	0.0	optimal	0.0	-1.2772716218023562e-12	1.0
./model.xml	obj	R_LPLIPAL1E141pp	0.0	optimal	0.0	-1.9957369090661778e-12	1.0
./model.xml	obj	R_LPLIPAL1E160pp	0.0	optimal	0.0	-1.9957369090661757e-12	1.0
./model.xml	obj	R_LPLIPAL1E161pp	0.0	optimal	0.0	-1.2772716218023538e-12	1.0
./model.xml	obj	R_LPLIPAL1E180pp	0.0	optimal	0.0	-1.9957369090661774e-12	1.0
./model.xml	obj	R_LPLIPAL1E181pp	0.0	optimal	0.0	-2.902890049550798e-12	1.0
./model.xml	obj	R_LPLIPAL1G120pp	0.0	optimal	0.0	-3.87052006606773e-12	1.0
./model.xml	obj	R_LPLIPAL1G140pp	0.0	optimal	0.0	-1.4351366537105127e-12	1.0
./model.xml	obj	R_LPLIPAL1G141pp	0.0	optimal	0.0	2.157079596324774e-13	1.0
./model.xml	obj	R_LPLIPAL1G160pp	0.0	optimal	0.0	2.1471019406860137e-13	1.0
./model.xml	obj	R_LPLIPAL1G161pp	0.0	optimal	0.0	2.147126477026215e-13	1.0
./model.xml	obj	R_LPLIPAL1G180pp	0.0	optimal	0.0	3.379821890368728e-13	1.0
./model.xml	obj	R_LPLIPAL1G181pp	0.0	optimal	0.0	3.2719308049869817e-13	1.0
./model.xml	obj	R_LPLIPAL2A120	0.0	optimal	0.0	4.619588293986567e-13	1.0
./model.xml	obj	R_LPLIPAL2A140	0.0	optimal	0.0	4.619588293986566e-13	1.0
./model.xml	obj	R_LPLIPAL2A141	0.0	optimal	0.0	4.912895487255538e-13	1.0
./model.xml	obj	R_LPLIPAL2A160	0.0	optimal	0.0	4.911467121605527e-13	1.0
./model.xml	obj	R_LPLIPAL2A161	0.0	optimal	0.0	4.911467121605528e-13	1.0
./model.xml	obj	R_LPLIPAL2A180	0.0	optimal	0.0	3.5576139735298846e-13	1.0
./model.xml	obj	R_LPLIPAL2A181	0.0	optimal	0.0	3.5550281391634557e-13	1.0
./model.xml	obj	R_LPLIPAL2ATE120	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_LPLIPAL2ATE140	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_LPLIPAL2ATE141	0.0	optimal	0.0	4.3851413837346656e-13	1.0
./model.xml	obj	R_LPLIPAL2ATE160	0.0	optimal	0.0	-9.71445146547012e-17	1.0
./model.xml	obj	R_LPLIPAL2ATE161	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_LPLIPAL2ATE180	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_LPLIPAL2ATE181	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_LPLIPAL2ATG120	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_LPLIPAL2ATG140	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_LPLIPAL2ATG141	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_LPLIPAL2ATG160	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_LPLIPAL2ATG161	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_LPLIPAL2ATG180	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_LPLIPAL2ATG181	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_LPLIPAL2E120	0.0	optimal	0.0	5.357503059075308e-13	1.0
./model.xml	obj	R_LPLIPAL2E140	0.0	optimal	0.0	7.201889358101213e-13	1.0
./model.xml	obj	R_LPLIPAL2E141	0.0	optimal	0.0	7.574400876623686e-13	1.0
./model.xml	obj	R_LPLIPAL2E160	0.0	optimal	0.0	7.574400876623727e-13	1.0
./model.xml	obj	R_LPLIPAL2E161	0.0	optimal	0.0	7.57440087662374e-13	1.0
./model.xml	obj	R_LPLIPAL2E180	0.0	optimal	0.0	5.357503059075323e-13	1.0
./model.xml	obj	R_LPLIPAL2E181	0.0	optimal	0.0	6.656291679457214e-13	1.0
./model.xml	obj	R_LPLIPAL2G120	0.0	optimal	0.0	1.427552520638642e-12	1.0
./model.xml	obj	R_LPLIPAL2G140	0.0	optimal	0.0	1.9745272084037427e-12	1.0
./model.xml	obj	R_LPLIPAL2G141	0.0	optimal	0.0	1.56714147831533e-12	1.0
./model.xml	obj	R_LPLIPAL2G160	0.0	optimal	0.0	1.5924179537720292e-12	1.0
./model.xml	obj	R_LPLIPAL2G161	0.0	optimal	0.0	1.5924179537720288e-12	1.0
./model.xml	obj	R_LPLIPAL2G180	0.0	optimal	0.0	1.645320916547157e-12	1.0
./model.xml	obj	R_LPLIPAL2G181	0.0	optimal	0.0	2.01467867332305e-12	1.0
./model.xml	obj	R_LSERDHr	0.0	optimal	0.0	9.871925499282938e-12	1.0
./model.xml	obj	R_LYSAM	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_LYSDC	0.0	optimal	0.0	4.183019279357179e-13	1.0
./model.xml	obj	R_LYSabcpp	0.0	optimal	0.0	9.873968309647792e-12	1.0
./model.xml	obj	R_LYSt2pp	0.0	optimal	0.0	2.4684920774119063e-11	1.0
./model.xml	obj	R_LYSt3pp	0.0	optimal	0.0	2.468492077411907e-11	1.0
./model.xml	obj	R_LYStex	0.0	optimal	-5.280742120710468e-13	0.0	1.0
./model.xml	obj	R_LYXI	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_LYXt2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_LYXtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_L_LACD2	0.0	optimal	0.0	4.701889671261003e-12	1.0
./model.xml	obj	R_L_LACD3	0.0	optimal	0.0	4.701889671261003e-12	1.0
./model.xml	obj	R_L_LACt2rpp	0.0	optimal	-1.2304641834665177e-12	0.0	1.0
./model.xml	obj	R_L_LACtex	0.0	optimal	-1.2304641834665177e-12	0.0	1.0
./model.xml	obj	R_M1PD	0.0	optimal	-6.152320917332587e-13	0.0	1.0
./model.xml	obj	R_MACPD	0.0	optimal	0.0	1.2342460387060413e-11	1.0
./model.xml	obj	R_MALCOAMT	1.7539944288539345e-06	optimal	1.7539944288539345e-06	1.7539944986346293e-06	1.0
./model.xml	obj	R_MALDDH	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_MALDt2_2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_MALDtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_MALS	0.0	optimal	0.0	4.93698415482409e-11	1.0
./model.xml	obj	R_MALTATr	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_MALTHXabcpp	0.0	optimal	-1.0850839974062613e-13	0.0	1.0
./model.xml	obj	R_MALTHXtexi	0.0	optimal	-1.0850839974062613e-13	0.0	1.0
./model.xml	obj	R_MALTPTabcpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_MALTPTtexi	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_MALTTRabcpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_MALTTRtexi	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_MALTTTRabcpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_MALTTTRtexi	0.0	optimal	-1.2788103956509294e-28	0.0	1.0
./model.xml	obj	R_MALTabcpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_MALTptspp	0.0	optimal	0.0	2.493426340820325e-13	1.0
./model.xml	obj	R_MALTtexi	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_MALt2_2pp	0.0	optimal	0.0	2.467004378559068e-11	1.0
./model.xml	obj	R_MALt2_3pp	0.0	optimal	0.0	1.6446695857060635e-11	1.0
./model.xml	obj	R_MALt3pp	0.0	optimal	0.0	1.4218226596085305e-10	1.0
./model.xml	obj	R_MALtex	0.0	optimal	2.1600499167107046e-12	0.0	1.0
./model.xml	obj	R_MAN1PT2	0.0	optimal	0.0	3.5529468256356464e-11	1.0
./model.xml	obj	R_MAN6PI	0.0	optimal	1.0541870406913485e-12	0.0	1.0
./model.xml	obj	R_MAN6Pt6_2pp	0.0	optimal	1.0541870406913485e-12	0.0	1.0
./model.xml	obj	R_MAN6Ptex	0.0	optimal	1.0541870406913485e-12	0.0	1.0
./model.xml	obj	R_MANAO	0.0	optimal	0.0	1.822024013146444e-12	1.0
./model.xml	obj	R_MANGLYCptspp	0.0	optimal	7.562646161481413e-13	0.0	1.0
./model.xml	obj	R_MANGLYCtex	0.0	optimal	7.562646161481413e-13	0.0	1.0
./model.xml	obj	R_MANPGH	0.0	optimal	7.562646161481413e-13	0.0	1.0
./model.xml	obj	R_MANptspp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_MANtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_MC6PH	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_MCITD	0.0	optimal	0.0	1.7764734128178232e-11	1.0
./model.xml	obj	R_MCITL2	0.0	optimal	0.0	1.7764734128178232e-11	1.0
./model.xml	obj	R_MCITS	0.0	optimal	0.0	1.7764734128178232e-11	1.0
./model.xml	obj	R_MCOATA	0.06825493920442202	optimal	0.06825493920486393	0.06825493920130928	1.0
./model.xml	obj	R_MCPST	0.0	optimal	0.0	-1.5292115400054312e-13	1.0
./model.xml	obj	R_MCTP1App	0.012184999297248283	optimal	0.012184999297248283	0.012184999297134826	1.0
./model.xml	obj	R_MCTP1Bpp	0.0	optimal	0.0	-1.1469086550040792e-13	1.0
./model.xml	obj	R_MCTP2App	0.0	optimal	0.0	-2.2450126863909626e-13	1.0
./model.xml	obj	R_MDDCP1pp	0.0	optimal	0.0	-1.1225063431954814e-13	1.0
./model.xml	obj	R_MDDCP2pp	0.0	optimal	0.0	-7.483375621303209e-14	1.0
./model.xml	obj	R_MDDCP3pp	0.0	optimal	0.0	-1.1225063431954814e-13	1.0
./model.xml	obj	R_MDDCP4pp	0.0	optimal	0.0	-1.1225063431954814e-13	1.0
./model.xml	obj	R_MDDCP5pp	0.0	optimal	0.0	-1.1345763038750029e-13	1.0
./model.xml	obj	R_MDDEP1pp	0.0	optimal	5.659300093088716e-16	-1.1225063431954814e-13	1.0
./model.xml	obj	R_MDDEP2pp	0.0	optimal	5.593655540465076e-17	-1.1345763038750019e-13	1.0
./model.xml	obj	R_MDDEP3pp	0.0	optimal	0.0	-1.1225063431954813e-13	1.0
./model.xml	obj	R_MDDEP4pp	0.0	optimal	6.222363931790082e-17	-7.483375621303209e-14	1.0
./model.xml	obj	R_MDH	6.88458840113349	optimal	6.884588401227022	6.8845884011249385	1.0
./model.xml	obj	R_MDH2	0.0	optimal	0.0	-3.5171865420124903e-12	1.0
./model.xml	obj	R_MDH3	0.0	optimal	0.0	-3.5171865420124903e-12	1.0
./model.xml	obj	R_ME1	0.0	optimal	0.0	-2.637889906509369e-12	1.0
./model.xml	obj	R_ME2	0.0	optimal	0.0	-3.517186542012491e-12	1.0
./model.xml	obj	R_MECDPDH5	0.00209514634526602	optimal	0.002095146345266183	0.002095146345265962	1.0
./model.xml	obj	R_MECDPS	0.00209514634526602	optimal	0.002095146345266183	0.002095146345265962	1.0
./model.xml	obj	R_MELIBt2pp	0.0	optimal	4.977519269356095e-13	-5.275779813018745e-12	1.0
./model.xml	obj	R_MELIBt3ipp	0.0	optimal	0.0	-5.275779813018745e-12	1.0
./model.xml	obj	R_MELIBtex	0.0	optimal	4.977519269356095e-13	0.0	1.0
./model.xml	obj	R_MEOHtex	-1.7539944288539345e-06	optimal	-1.7539942944785026e-06	-1.75399456413034e-06	1.0
./model.xml	obj	R_MEOHtrpp	-1.7539944288539345e-06	optimal	-1.7539942944785026e-06	-1.75399456413034e-06	1.0
./model.xml	obj	R_MEPCT	0.00209514634526602	optimal	0.002095146345266183	0.002095146345265962	1.0
./model.xml	obj	R_MEPNabcpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_MEPNtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_METAT	0.0007875434985554166	optimal	0.0007875434985294761	0.0007875434979692186	1.0
./model.xml	obj	R_METDabcpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_METDtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_METGLCUR	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_METGLCURt2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_METGLCURtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_METNA	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_METOX1s	0.0	optimal	0.0	-8.792966355031226e-13	1.0
./model.xml	obj	R_METOX2s	0.0	optimal	0.0	-8.792966355031226e-13	1.0
./model.xml	obj	R_METS	0.13537241302173222	optimal	0.1353724130217323	0.1353724130216644	1.0
./model.xml	obj	R_METSOX1abcpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_METSOX1tex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_METSOX2abcpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_METSOX2tex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_METSOXR1	0.0	optimal	0.0	-8.792966355031226e-13	1.0
./model.xml	obj	R_METSOXR2	0.0	optimal	0.0	-8.792966355031226e-13	1.0
./model.xml	obj	R_METabcpp	0.0	optimal	0.0	-2.110311925207491e-12	1.0
./model.xml	obj	R_METt3pp	0.0	optimal	0.0	-2.110311925207491e-12	1.0
./model.xml	obj	R_METtex	0.0	optimal	6.113866112199447e-13	0.0	1.0
./model.xml	obj	R_MG2t3_2pp	0.007607950835153942	optimal	0.007607950882689251	0.007607950835153856	1.0
./model.xml	obj	R_MG2tex	0.007607950835153942	optimal	0.007607950835153942	0.007607950835153856	1.0
./model.xml	obj	R_MG2tpp	0.0	optimal	0.0	-5.275779813018745e-12	1.0
./model.xml	obj	R_MG2uabcpp	0.0	optimal	0.0	-1.7585932710062451e-12	1.0
./model.xml	obj	R_MGSA	0.0	optimal	0.0	-1.318944953254676e-12	1.0
./model.xml	obj	R_MI1PP	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_MICITDr	0.0	optimal	0.0	-1.318944953254679e-12	1.0
./model.xml	obj	R_MINCYCtex	0.0	optimal	0.0	-1.0551559626037491e-11	1.0
./model.xml	obj	R_MINCYCtpp	0.0	optimal	0.0	-1.0551559626037491e-11	1.0
./model.xml	obj	R_MINOHPtexi	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_MLDCP1App	0.0	optimal	0.0	-1.1345763038750013e-13	1.0
./model.xml	obj	R_MLDCP1Bpp	0.0	optimal	0.0	-2.1982415887578153e-13	1.0
./model.xml	obj	R_MLDCP2App	0.0	optimal	0.0	-1.146908655004078e-13	1.0
./model.xml	obj	R_MLDCP2Bpp	0.0	optimal	0.0	-2.198241588757818e-13	1.0
./model.xml	obj	R_MLDCP3App	0.0	optimal	0.0	-1.172395514004169e-13	1.0
./model.xml	obj	R_MLDEP1pp	0.0	optimal	0.0	-1.172395514004169e-13	1.0
./model.xml	obj	R_MLDEP2pp	0.0	optimal	0.0	-2.2450126863909638e-13	1.0
./model.xml	obj	R_MLTG1	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_MLTG2	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_MLTG3	0.0	optimal	0.0	-2.637889906509376e-12	1.0
./model.xml	obj	R_MLTG4	0.0	optimal	0.0	-2.6378899065093764e-12	1.0
./model.xml	obj	R_MLTG5	0.0	optimal	0.0	-2.6378899065093764e-12	1.0
./model.xml	obj	R_MLTGY1pp	0.0	optimal	0.0	-1.1225063431954827e-13	1.0
./model.xml	obj	R_MLTGY2pp	0.0	optimal	0.0	-2.2450126863909613e-13	1.0
./model.xml	obj	R_MLTGY3pp	0.0	optimal	1.2439085948682266e-16	-1.146908655004081e-13	1.0
./model.xml	obj	R_MLTGY4pp	0.0	optimal	6.22416716986109e-17	-2.2450126863909659e-13	1.0
./model.xml	obj	R_MLTP1	0.0	optimal	2.3767654511176676e-11	-3.545513285489895e-28	1.0
./model.xml	obj	R_MLTP2	0.0	optimal	2.37676545111759e-11	-4.270162016327882e-28	1.0
./model.xml	obj	R_MLTP3	0.0	optimal	2.3767654511175093e-11	0.0	1.0
./model.xml	obj	R_MMCD	0.0	optimal	0.0	-5.098760846438391e-12	1.0
./model.xml	obj	R_MMETt2pp	0.0	optimal	5.371221358457707e-13	0.0	1.0
./model.xml	obj	R_MMETtex	0.0	optimal	5.371221358457707e-13	0.0	1.0
./model.xml	obj	R_MMM	0.0	optimal	0.0	-5.098760846438391e-12	1.0
./model.xml	obj	R_MN2t3pp	0.0	optimal	0.0	-4.0756731323199036e-11	1.0
./model.xml	obj	R_MN2tipp	0.0	optimal	0.0	999.9993939948841	1.0
./model.xml	obj	R_MN2tpp	0.0006060050751690344	optimal	0.0006060051702396524	1000.0	1.0
./model.xml	obj	R_MN6PP	0.0	optimal	0.0	-1.0189182830799837e-11	1.0
./model.xml	obj	R_MNLptspp	0.0	optimal	9.230157091718584e-13	0.0	1.0
./model.xml	obj	R_MNLtex	0.0	optimal	9.230157091718584e-13	0.0	1.0
./model.xml	obj	R_MNNH	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_MNt2pp	0.0	optimal	0.0	-4.0756731323199036e-11	1.0
./model.xml	obj	R_MNtex	0.0006060050751690344	optimal	0.0006060050751690344	0.0006060050751557355	1.0
./model.xml	obj	R_MOADSUx	0.0	optimal	0.0	-1.1096576296288157e-18	1.0
./model.xml	obj	R_MOAT	0.017062857803891076	optimal	0.01706285780389108	0.017062857803873552	1.0
./model.xml	obj	R_MOAT2	0.017062857803891076	optimal	0.01706285780389108	0.017062857803873552	1.0
./model.xml	obj	R_MOAT3C	0.0	optimal	0.0	-1.0824674490095276e-14	1.0
./model.xml	obj	R_MOBDabcpp	6.138980500988771e-06	optimal	6.138980500988771e-06	6.1389805009879386e-06	1.0
./model.xml	obj	R_MOBDtex	6.138980500988771e-06	optimal	6.138980500988771e-06	6.1389805009879386e-06	1.0
./model.xml	obj	R_MOCDS	0.0	optimal	0.0	-2.775769332513489e-19	1.0
./model.xml	obj	R_MOCOS	0.0	optimal	0.0	-5.551538665026978e-19	1.0
./model.xml	obj	R_MOGDS	0.0	optimal	0.0	-2.775769332513489e-19	1.0
./model.xml	obj	R_MOHMT	0.0005910961225256713	optimal	0.0005910961225237266	0.0005910961225139566	1.0
./model.xml	obj	R_MOX	0.0	optimal	0.0	-1.3585577107733119e-11	1.0
./model.xml	obj	R_MPTAT	0.0	optimal	0.0	-5.548350131875167e-19	1.0
./model.xml	obj	R_MPTG	0.012184999297248283	optimal	0.012184999297248283	0.012184999296805275	1.0
./model.xml	obj	R_MPTG2	0.0	optimal	0.0	-5.66065712822214e-13	1.0
./model.xml	obj	R_MPTS	0.0	optimal	0.0	-5.5482492559347255e-19	1.0
./model.xml	obj	R_MPTSS	0.0	optimal	0.0	-1.1096498511869451e-18	1.0
./model.xml	obj	R_MSAR	0.0	optimal	0.0	-5.159079914329025e-13	1.0
./model.xml	obj	R_MSO3abcpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_MSO3tex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_MTAN	0.0	optimal	0.0	-1.200492822480096e-13	1.0
./model.xml	obj	R_MTHFC	0.8667530099652826	optimal	0.8667530099805036	0.8667530098846433	1.0
./model.xml	obj	R_MTHFD	0.8667530099652826	optimal	0.8667530099805036	0.8667530098846433	1.0
./model.xml	obj	R_MTHFR2	0.13537241302173222	optimal	0.13537241302173225	0.13537241302147016	1.0
./model.xml	obj	R_MTHTHFSs	0.0	optimal	0.0	-5.225221964512738e-13	1.0
./model.xml	obj	R_MTRPOX	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_N2Otex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_N2Otpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_NACtex	0.0	optimal	2.4035977886390006e-13	0.0	1.0
./model.xml	obj	R_NACtpp	0.0	optimal	2.4035977886390006e-13	0.0	1.0
./model.xml	obj	R_NADDP	0.0	optimal	0.0	-5.09459141539992e-12	1.0
./model.xml	obj	R_NADH10	0.0	optimal	0.0	-1.3585577107733122e-11	1.0
./model.xml	obj	R_NADH16pp	37.99704395949193	optimal	0.0	37.99704395948189	1.0
./model.xml	obj	R_NADH17pp	0.0	optimal	0.0	37.99704395948189	1.0
./model.xml	obj	R_NADH18pp	0.0	optimal	0.0	37.99704395948189	1.0
./model.xml	obj	R_NADH5	0.0	optimal	0.0	-1.3585530848440427e-11	1.0
./model.xml	obj	R_NADH9	0.0	optimal	0.0	-1.3585530848440427e-11	1.0
./model.xml	obj	R_NADHHR	0.0	optimal	0.0	-1.0189148136330319e-11	1.0
./model.xml	obj	R_NADHHS	0.0	optimal	0.0	-1.0189148136330319e-11	1.0
./model.xml	obj	R_NADHPO	0.0	optimal	0.0	-3.705144776847366e-12	1.0
./model.xml	obj	R_NADHXD	0.0	optimal	0.0	-1.0189148136330319e-11	1.0
./model.xml	obj	R_NADHXE	0.0	optimal	5.708544748017627e-12	0.0	1.0
./model.xml	obj	R_NADK	0.0003920177548485408	optimal	0.0003920177548026871	0.0003920177446596245	1.0
./model.xml	obj	R_NADN	0.0	optimal	0.0	-1.455592590904329e-12	1.0
./model.xml	obj	R_NADPHHR	0.0	optimal	0.0	-1.0189148136330319e-11	1.0
./model.xml	obj	R_NADPHHS	0.0	optimal	0.0	-1.0189148136330319e-11	1.0
./model.xml	obj	R_NADPHQR2	0.0	optimal	0.0	-1.018914813633035e-11	1.0
./model.xml	obj	R_NADPHQR3	0.0	optimal	0.0	-1.018914813633035e-11	1.0
./model.xml	obj	R_NADPHQR4	0.0	optimal	0.0	-1.018914813633035e-11	1.0
./model.xml	obj	R_NADPHXD	0.0	optimal	0.0	-1.0189148136330319e-11	1.0
./model.xml	obj	R_NADPHXE	0.0	optimal	0.0	-1.0189148136330319e-11	1.0
./model.xml	obj	R_NADPPPS	0.0	optimal	0.0	-1.0189148136330319e-11	1.0
./model.xml	obj	R_NADS1	0.0019977996544642443	optimal	0.001997799654418486	0.0019977996518698742	1.0
./model.xml	obj	R_NADTRHD	0.0	optimal	0.0	-4.0756592545323356e-11	1.0
./model.xml	obj	R_NAMNPP	0.0	optimal	2.4035977886390006e-13	-1.455592590904329e-12	1.0
./model.xml	obj	R_NAt3_1p5pp	0.0	optimal	0.0	-4.246189511114518e-11	1.0
./model.xml	obj	R_NAt3_2pp	0.0	optimal	0.0	-4.082778559677412e-11	1.0
./model.xml	obj	R_NAt3pp	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_NAtex	0.0	optimal	0.0	1.1368683772161603e-13	1.0
./model.xml	obj	R_NDP3	0.0	optimal	0.0	-1.020697068532227e-11	1.0
./model.xml	obj	R_NDP7	0.0	optimal	0.0	-1.020697068532227e-11	1.0
./model.xml	obj	R_NDPK1	0.6928400773583221	optimal	-1000.0	1000.0	1.0
./model.xml	obj	R_NDPK2	0.3729720063431439	optimal	-1.9257893929342949	0.3729720063380405	1.0
./model.xml	obj	R_NDPK3	0.15873912680292623	optimal	-2.1170747633618183	0.1587391267927076	1.0
./model.xml	obj	R_NDPK4	0.022947509112696024	optimal	-2.2528663810520464	0.02294750910759254	1.0
./model.xml	obj	R_NDPK5	0.0	optimal	-0.02294750910889033	-4.082788274129117e-11	1.0
./model.xml	obj	R_NDPK6	0.0	optimal	0.0	-4.082788274129116e-11	1.0
