#	ID	NAME	EQUATION	EC-NUMBER	GENE ASSOCIATION	LOWER BOUND	UPPER BOUND	OBJECTIVE	COMPARTMENT	MIRIAM	SUBSYSTEM	REPLACEMENT ID	NOTE	REFERENCE	CONFIDENCE SCORE
	R_CYNTtex	Cyanate transport via diffusion (extracellular to periplasm)	Cyanate[e] <=> Cyanate[p]		G_b2215 or G_b0241 or G_b0929 or G_b1377	-1000	1000			bigg.reaction/CYNTtex;biocyc/META:TRANS-RXN-14;metanetx.reaction/MNXR96963;seed.reaction/rxn08279;sbo/SBO:0000185					
	R_HG2tex	Mercury (Hg+2) transport via diffusion (extracellular to periplasm)	Mercury  charged 2  Hg[e] <=> Mercury  charged 2  Hg[p]		G_b0241 or G_b0929 or G_b1377 or G_b2215	-1000	1000			bigg.reaction/HG2tex;metanetx.reaction/MNXR100625;rhea/32815;rhea/32817;rhea/32816;rhea/32818;seed.reaction/rxn05586;seed.reaction/rxn08717;sbo/SBO:0000185					
	R_NTPP5	Nucleoside triphosphate pyrophosphorylase (datp)	DATP C10H12N5O12P3[c] + H2O H2O[c] => H+[c] + Diphosphate[c] + DAMP C10H12N5O6P[c]	3.6.1.19;3.6.1.9	G_b1865 or G_b2781	0	1000			bigg.reaction/NTPP5;biocyc/META:RXN0-384;metanetx.reaction/MNXR97173;rhea/28336;rhea/28337;rhea/28335;rhea/28334;sabiork/10433;seed.reaction/rxn09013;sbo/SBO:0000176					
	R_THDPS	Tetrahydrodipicolinate succinylase	H2O H2O[c] + 2,3,4,5-Tetrahydrodipicolinate[c] + Succinyl-CoA[c] => N-Succinyl-2-L-amino-6-oxoheptanedioate[c] + Coenzyme A[c]	2.3.1.117	G_b0166	0	1000			bigg.reaction/THDPS;biocyc/META:TETHYDPICSUCC-RXN;kegg.reaction/R04365;metanetx.reaction/MNXR104806;rhea/17325;rhea/17327;rhea/17326;rhea/17328;seed.reaction/rxn03031;sbo/SBO:0000176					
	R_ACONMT	Trans-aconitate methyltransferase	S-Adenosyl-L-methionine[c] + Trans-Aconitate[c] => S-Adenosyl-L-homocysteine[c] + E-3-carboxy-2-pentenedioate 6-methyl ester[c]	2.1.1.144	G_b1519	0	1000			bigg.reaction/ACONMT;biocyc/META:RXN0-2441;kegg.reaction/R05763;metanetx.reaction/MNXR95383;rhea/14971;rhea/14970;rhea/14969;rhea/14972;seed.reaction/rxn04016;sbo/SBO:0000176					
	R_XTSNtex	Xanthosine transport via diffusion (extracellular to periplasm)	Xanthosine[e] <=> Xanthosine[p]		G_b0241 or G_b0929 or G_b1377 or G_b2215	-1000	1000			bigg.reaction/XTSNtex;metanetx.reaction/MNXR105247;seed.reaction/rxn09382;sbo/SBO:0000185					
	R_ATPM	ATP maintenance requirement	ATP C10H12N5O13P3[c] + H2O H2O[c] => H+[c] + ADP C10H12N5O10P2[c] + Phosphate[c]	3.6.1.5;3.6.3.34;3.6.3.20;3.6.3.53;3.6.3.8;3.6.3.32;3.6.4.12;3.6.3.48;3.6.3.40;3.6.3.9;3.6.3.23;3.6.3.22;3.6.3.54;3.6.3.1;3.6.1.8;3.6.3.29;3.6.3.17;3.6.3.50;3.6.3.39;3.6.3.19;3.6.3.4;3.6.3.35;3.6.3.16;3.6.4.4;3.6.3.37;3.6.4.8;3.6.3.31;3.6.3.6;3.6.4.5;3.6.3.52;3.6.3.2;3.6.3.14;3.6.3.51;3.6.3.25;3.6.3.38;3.6.3.33;3.6.3.43;3.6.4.10;3.6.4.13;3.6.3.3;3.6.3.10;3.6.3.24;3.6.3.44;3.6.3.15;3.6.3.5;3.6.1.3;3.6.1.15;3.6.4.2;3.6.4.3;3.6.3.42;3.6.3.11;3.6.3.28;3.6.3.30;3.6.4.1;3.6.4.11;3.6.3.47;3.6.4.6;3.6.3.36;3.6.3.21;3.6.3.12;3.6.3.18;3.6.3.26;3.6.3.27;3.6.3.7;3.6.4.9;3.6.4.7;3.6.3.46;3.6.3.41;3.6.3.49		6.86	1000			bigg.reaction/ATPM;biocyc/META:ATPASE-RXN;kegg.reaction/R00086;metanetx.reaction/MNXR96131;rhea/13066;rhea/13065;rhea/13068;rhea/13067;sabiork/75;seed.reaction/rxn11300;seed.reaction/rxn09694;seed.reaction/rxn00062;sbo/SBO:0000176					
	R_CYStex	L-cysteine transport via diffusion (extracellular to periplasm)	L-Cysteine[e] <=> L-Cysteine[p]		G_b0241 or G_b0929 or G_b1377 or G_b2215	-1000	1000			bigg.reaction/CYStex;biocyc/META:RXN0-1924;metanetx.reaction/MNXR97029;rhea/29655;rhea/29656;rhea/29658;rhea/29657;sabiork/13465;seed.reaction/rxn08284;seed.reaction/rxn10998;seed.reaction/rxn08286;sbo/SBO:0000185					
	R_NADPPPS	NADP phosphatase	Nicotinamide adenine dinucleotide phosphate[c] + H2O H2O[c] => Nicotinamide adenine dinucleotide[c] + Phosphate[c]	3.1.3.2;3.1.3.-;3.1.3.1		0	1000			bigg.reaction/NADPPPS;biocyc/META:RXN-5822;kegg.reaction/R00118;metanetx.reaction/MNXR101798;rhea/28050;rhea/28052;rhea/28053;rhea/28051;sabiork/697;seed.reaction/rxn00088;sbo/SBO:0000176					
	R_EX_mnl_e	D-Mannitol exchange	D-Mannitol[e] => 			0	1000			bigg.reaction/EX_mnl_e;metanetx.reaction/MNXR101678;seed.reaction/rxn08950;sbo/SBO:0000627					
	R_THRD_L	L-threonine deaminase	L-Threonine[c] => Ammonium[c] + 2-Oxobutanoate[c]	4.3.1.19	G_b3772 or G_b3117	0	1000			bigg.reaction/THRD_L;biocyc/META:THREDEHYD-RXN;kegg.reaction/R00996;metanetx.reaction/MNXR104714;rhea/22108;rhea/22111;rhea/22109;rhea/22110;sabiork/1290;seed.reaction/rxn00737;sbo/SBO:0000176					
	R_EX_malt_e	Maltose exchange	Maltose C12H22O11[e] => 			0	1000			bigg.reaction/EX_malt_e;biocyc/META:RXN-14351;biocyc/META:TRANS-RXN0-575;biocyc/META:RXN0-1741;metanetx.reaction/MNXR101364;rhea/33173;rhea/33172;rhea/33171;rhea/33174;sabiork/11211;seed.reaction/rxn08874;sbo/SBO:0000627					
	R_NTD3	5'-nucleotidase (dCMP)	DCMP C9H12N3O7P[c] + H2O H2O[c] => Phosphate[c] + Deoxycytidine[c]	3.1.3.5;3.1.3.89	G_b2744 or G_b2291 or G_b2361	0	1000			bigg.reaction/NTD3;biocyc/META:RXN0-5292;kegg.reaction/R01664;metanetx.reaction/MNXR102033;rhea/29364;rhea/29365;rhea/29366;rhea/29363;sabiork/480;seed.reaction/rxn01218;sbo/SBO:0000176					
	R_CYTDtex	Cytidine transport via diffusion (extracellular to periplasm)	Cytidine[e] <=> Cytidine[p]		G_b0241 or G_b0929 or G_b1377 or G_b2215	-1000	1000			bigg.reaction/CYTDtex;metanetx.reaction/MNXR97043;seed.reaction/rxn13338;seed.reaction/rxn08290;seed.reaction/rxn10997;sbo/SBO:0000185					
	R_GLYOX	Hydroxyacylglutathione hydrolase	(R)-S-Lactoylglutathione[c] + H2O H2O[c] => H+[c] + Reduced glutathione[c] + D-Lactate[c]	3.1.2.6	G_b0212	0	1000			bigg.reaction/GLYOX;biocyc/META:GLYOXII-RXN;kegg.reaction/R01736;metanetx.reaction/MNXR100353;rhea/25246;rhea/25247;rhea/25245;rhea/25248;sabiork/9752;sabiork/283;seed.reaction/rxn01274;sbo/SBO:0000176					
	R_DADNtex	Deoxyadenosine transport via diffusion (extracellular to periplasm)	Deoxyadenosine[e] <=> Deoxyadenosine[p]		G_b0411	-1000	1000			bigg.reaction/DADNtex;metanetx.reaction/MNXR97081;seed.reaction/rxn08293;seed.reaction/rxn10939;sbo/SBO:0000185					
	R_4PEPTtex	LalaDgluMdapDala (pentapeptide) transport via diffusion (extracellular to periplasm)	L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine[e] <=> L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine[p]		G_b0241 or G_b0929 or G_b1377 or G_b2215	-1000	1000			bigg.reaction/4PEPTtex;metanetx.reaction/MNXR95051;seed.reaction/rxn08009;sbo/SBO:0000185					
	R_NAMNPP	Nicotinic acid mononucleotide pyrophosphorylase	ATP C10H12N5O13P3[c] + H2O H2O[c] + 5-Phospho-alpha-D-ribose 1-diphosphate[c] + Nicotinate[c] => ADP C10H12N5O10P2[c] + Phosphate[c] + Diphosphate[c] + Nicotinate D-ribonucleotide[c]	6.3.4.21	G_b0931	0	1000			bigg.reaction/NAMNPP;biocyc/META:NICOTINATEPRIBOSYLTRANS-RXN;kegg.reaction/R01724;metanetx.reaction/MNXR101909;rhea/36164;rhea/36163;rhea/36166;rhea/36165;seed.reaction/rxn08981;sbo/SBO:0000176					
	R_EX_pnto__R_e	(R)-Pantothenate exchange	(R)-Pantothenate[e] => 			0	1000			bigg.reaction/EX_pnto__R_e;metanetx.reaction/MNXR103051;rhea/34978;rhea/34975;rhea/34976;rhea/34977;seed.reaction/rxn09166;sbo/SBO:0000627					
	R_SELNPS	Selenophosphate synthase	ATP C10H12N5O13P3[c] + H2O H2O[c] + Selenide[c] => Phosphate[c] + AMP C10H12N5O7P[c] + Selenophosphate[c]	2.7.9.3	G_b1764	0	1000			bigg.reaction/SELNPS;biocyc/META:2.7.9.3-RXN;kegg.reaction/R03595;metanetx.reaction/MNXR104322;rhea/18740;rhea/18739;rhea/18737;rhea/18738;seed.reaction/rxn02569;sbo/SBO:0000176					
	R_DHAtex	Dihydroxyacetone transport via diffusion (extracellular to periplasm)	Dihydroxyacetone[e] <=> Dihydroxyacetone[p]		G_b0241 or G_b0929 or G_b1377 or G_b2215	-1000	1000			bigg.reaction/DHAtex;biocyc/META:TRANS-RXN0-559;metanetx.reaction/MNXR97367;seed.reaction/rxn08325;seed.reaction/rxn08326;seed.reaction/rxn05532;sbo/SBO:0000185					
	R_ETOHtex	Ethanol transport via diffusion (extracellular to periplasm)	Ethanol[e] <=> Ethanol[p]		G_b0241 or G_b0929 or G_b1377 or G_b2215	-1000	1000			bigg.reaction/ETOHtex;biocyc/META:TRANS-RXN0-546;metanetx.reaction/MNXR97980;rhea/35269;rhea/35267;rhea/35270;rhea/35268;seed.reaction/rxn09683;seed.reaction/rxn08428;seed.reaction/rxn09764;sbo/SBO:0000185					
	R_MTRPOX	N-methyltryptophan oxidase	O2 O2[c] + N-Methyltryptophan[c] + H2O H2O[c] => Formaldehyde[c] + L-Tryptophan[c] + Hydrogen peroxide[c]	1.5.3.2	G_b1059	0	1000			bigg.reaction/MTRPOX;biocyc/META:RXN0-301;metanetx.reaction/MNXR101761;rhea/28009;rhea/28008;rhea/28006;rhea/28007;sabiork/7294;seed.reaction/rxn08965;sbo/SBO:0000176					
	R_AGM4PCPpp	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide L,D-carboxypeptidase (periplasmic)	H2O H2O[p] + N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide[p] => N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide[p] + D-Alanine[p]		G_b2175	0	1000			bigg.reaction/AGM4PCPpp;metanetx.reaction/MNXR95547;seed.reaction/rxn08077;sbo/SBO:0000176					
	R_GTPDPDP	Guanosine-5'-triphosphate,3'-diphosphate diphosphatase	Guanosine 3'-diphosphate 5'-triphosphate[c] + H2O H2O[c] => H+[c] + Phosphate[c] + Guanosine 3',5'-bis(diphosphate)[c]	3.6.1.40;3.6.1.11	G_b3779	0	1000			bigg.reaction/GTPDPDP;biocyc/META:PPPGPPHYDRO-RXN;kegg.reaction/R03409;metanetx.reaction/MNXR100099;rhea/13074;rhea/13073;rhea/13075;rhea/13076;seed.reaction/rxn02449;sbo/SBO:0000176					
	R_CRNCAR	Carnitine-CoA racemase	L-Carnitinyl-CoA[c] <=> D-carnitinyl-CoA[c]	5.1.1	G_b0036	-1000	1000			bigg.reaction/CRNCAR;biocyc/META:CARNCOARACE-RXN;metanetx.reaction/MNXR96896;rhea/30541;rhea/30542;rhea/30539;rhea/30540;sbo/SBO:0000176					
	R_GALabcpp	D-galactose transport via ABC system (periplasm)	D-Galactose[p] + ATP C10H12N5O13P3[c] + H2O H2O[c] => H+[c] + ADP C10H12N5O10P2[c] + Phosphate[c] + D-Galactose[c]	3.6.3.17	(G_b2148 and G_b2149 and G_b2150) or (G_b4227 and G_b4230 and G_b4485 and G_b4231)	0	1000			bigg.reaction/GALabcpp;biocyc/META:ABC-18-RXN;metanetx.reaction/MNXR100023;seed.reaction/rxn08573;seed.reaction/rxn05162;sbo/SBO:0000185					
	R_GLYCLTt2rpp	Glycolate transport via proton symport, reversible (periplasm)	H+[p] + Glycolate C2H3O3[p] <=> H+[c] + Glycolate C2H3O3[c]		G_b3603 or G_b2975	-1000	1000			bigg.reaction/GLYCLTt2rpp;biocyc/META:TRANS-RXN-105;metanetx.reaction/MNXR100334;rhea/29414;rhea/29413;rhea/29411;rhea/29412;seed.reaction/rxn05470;seed.reaction/rxn08651;sbo/SBO:0000185					
	R_GUAt2pp	Guanine transport in via proton symport (periplasm)	H+[p] + Guanine[p] => H+[c] + Guanine[c]		G_b3654	0	1000			bigg.reaction/GUAt2pp;metanetx.reaction/MNXR100466;seed.reaction/rxn08681;seed.reaction/rxn05203;sbo/SBO:0000185					
	R_HPPPNt2rpp	3-(3-hydroxyphenyl)propionate transport via proton symport, reversible (periplasm)	H+[p] + 3-(3-hydroxy-phenyl)propionate[p] <=> H+[c] + 3-(3-hydroxy-phenyl)propionate[c]		G_b0353	-1000	1000			bigg.reaction/HPPPNt2rpp;biocyc/META:TRANS-RXN-61;metanetx.reaction/MNXR100696;rhea/28910;rhea/28907;rhea/28909;rhea/28908;seed.reaction/rxn08725;seed.reaction/rxn10134;sbo/SBO:0000185					
	R_RNDR2	Ribonucleoside-diphosphate reductase (GDP)	GDP C10H12N5O11P2[c] + Reduced thioredoxin[c] => DGDP C10H12N5O10P2[c] + Oxidized thioredoxin[c] + H2O H2O[c]	1.17.4.1	(G_b3781 and G_b2234 and G_b2235) or (G_b2582 and G_b2234 and G_b2235)	0	1000			bigg.reaction/RNDR2;biocyc/META:GDPREDUCT-RXN;kegg.reaction/R02019;metanetx.reaction/MNXR104062;seed.reaction/rxn05233;sbo/SBO:0000176					
	R_EX_asn__L_e	L-Asparagine exchange	L-Asparagine[e] => 			0	1000			bigg.reaction/EX_asn__L_e;metanetx.reaction/MNXR96069;sabiork/13466;seed.reaction/rxn05220;seed.reaction/rxn08162;sbo/SBO:0000627					
	R_ANHMK	1,6-anhydrous-N-Acetylmuramate kinase	ATP C10H12N5O13P3[c] + H2O H2O[c] + 1,6-anhydrous-N-Acetylmuramate[c] => H+[c] + N-acetylmuramate 6-phosphate[c] + ADP C10H12N5O10P2[c]		G_b1640	0	1000			bigg.reaction/ANHMK;metanetx.reaction/MNXR95840;seed.reaction/rxn08136;sbo/SBO:0000176					
	R_DCAtex	Decanoate transport via diffusion (extracellular to periplasm)	Decanoate (n-C10:0)[e] <=> Decanoate (n-C10:0)[p]		G_b0241 or G_b0929 or G_b1377 or G_b2215	-1000	1000			bigg.reaction/DCAtex;metanetx.reaction/MNXR97181;sbo/SBO:0000185					
	R_DHFR	Dihydrofolate reductase	H+[c] + Nicotinamide adenine dinucleotide phosphate - reduced[c] + 7,8-Dihydrofolate[c] <=> 5,6,7,8-Tetrahydrofolate[c] + Nicotinamide adenine dinucleotide phosphate[c]	1.5.1.3	G_b1606 or G_b0048	-1000	1000			bigg.reaction/DHFR;kegg.reaction/R00939;metanetx.reaction/MNXR97401;reactome.reaction/R-SCE-197972;reactome.reaction/R-HSA-197972;reactome.reaction/R-RNO-197972;reactome.reaction/R-CEL-197972;reactome.reaction/R-TGU-197972;reactome.reaction/R-XTR-197972;reactome.reaction/R-SPO-197972;reactome.reaction/R-SSC-197972;reactome.reaction/R-CFA-197972;reactome.reaction/R-GGA-197972;reactome.reaction/R-BTA-197972;reactome.reaction/R-DRE-197972;reactome.reaction/R-DDI-197972;reactome.reaction/R-MMU-197972;reactome.reaction/R-DME-197972;rhea/15010;rhea/15009;rhea/15012;rhea/15011;sabiork/100;sbo/SBO:0000176					
	R_EX_cit_e	Citrate exchange	Citrate[e] => 			0	1000			bigg.reaction/EX_cit_e;metanetx.reaction/MNXR96756;rhea/33184;rhea/33186;rhea/33183;rhea/33185;seed.reaction/rxn10946;seed.reaction/rxn08217;sbo/SBO:0000627					
	R_PRAIi	Phosphoribosylanthranilate isomerase (irreversible)	N-(5-Phospho-D-ribosyl)anthranilate[c] => 1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate[c]	5.3.1.24	G_b1262	0	1000			bigg.reaction/PRAIi;biocyc/META:PRAISOM-RXN;kegg.reaction/R03509;metanetx.reaction/MNXR103156;rhea/21543;rhea/21542;rhea/21540;rhea/21541;seed.reaction/rxn02508;sbo/SBO:0000176					
	R_EX_mal__L_e	L-Malate exchange	L-Malate[e] => 			0	1000			bigg.reaction/EX_mal__L_e;biocyc/META:TRANS-RXN-225;biocyc/META:TRANS-RXN-224;metanetx.reaction/MNXR101367;sabiork/13793;seed.reaction/rxn10967;seed.reaction/rxn08868;sbo/SBO:0000627					
	R_NMNN	NMN nucleosidase	H2O H2O[c] + NMN C11H14N2O8P[c] => Alpha-D-Ribose 5-phosphate[c] + H+[c] + Nicotinamide[c]	3.2.2.14		0	1000			bigg.reaction/NMNN;metanetx.reaction/MNXR101971;sbo/SBO:0000176					
	R_XAND	Xanthine dehydrogenase	Xanthine[c] + Nicotinamide adenine dinucleotide[c] + H2O H2O[c] => H+[c] + Nicotinamide adenine dinucleotide - reduced[c] + Urate C5H4N4O3[c]	1.17.1.4	G_b2866 and G_b2867 and G_b2868	0	1000			bigg.reaction/XAND;biocyc/META:RXN0-901;kegg.reaction/R02103;metanetx.reaction/MNXR105225;reactome.reaction/R-GGA-421158;rhea/16669;rhea/16670;rhea/16672;rhea/16671;sabiork/196;seed.reaction/rxn01522;sbo/SBO:0000176					
	R_EX_no2_e	Nitrite exchange	Nitrite[e] => 			0	1000			bigg.reaction/EX_no2_e;biocyc/META:TRANS-RXN-137;metanetx.reaction/MNXR101912;rhea/28983;rhea/28986;rhea/28984;rhea/28985;seed.reaction/rxn10823;seed.reaction/rxn08999;sbo/SBO:0000627					
	R_HACD3	3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)	H+[c] + 3-Oxooctanoyl-CoA[c] + Nicotinamide adenine dinucleotide - reduced[c] <=> Nicotinamide adenine dinucleotide[c] + (S)-3-Hydroxyoctanoyl-CoA[c]	1.1.1.35;1.1.1.211	G_b3846 or G_b2341	-1000	1000			bigg.reaction/HACD3;kegg.reaction/R04745;metanetx.reaction/MNXR100544;reactome.reaction/R-BTA-77331;reactome.reaction/R-DDI-77331;reactome.reaction/R-CFA-77331;reactome.reaction/R-GGA-77331;reactome.reaction/R-HSA-77331;reactome.reaction/R-RNO-77331;reactome.reaction/R-MMU-77331;reactome.reaction/R-TGU-77331;reactome.reaction/R-CEL-77331;reactome.reaction/R-SSC-77331;reactome.reaction/R-OSA-77331;reactome.reaction/R-XTR-77331;reactome.reaction/R-ATH-77331;reactome.reaction/R-DRE-77331;rhea/31196;rhea/31198;rhea/31197;rhea/31195;sabiork/4401;seed.reaction/rxn03246;sbo/SBO:0000176					
	R_TYRTA	Tyrosine transaminase	2-Oxoglutarate[c] + L-Tyrosine[c] <=> 3-(4-Hydroxyphenyl)pyruvate[c] + L-Glutamate[c]	2.6.1.57;2.6.1.5;2.6.1.9;2.6.1.1	G_b4054 or G_b0928 or G_b3770	-1000	1000			bigg.reaction/TYRTA;biocyc/META:TYROSINE-AMINOTRANSFERASE-RXN;kegg.reaction/R00734;metanetx.reaction/MNXR105000;reactome.reaction/R-BTA-517444;reactome.reaction/R-ATH-517444;reactome.reaction/R-DRE-71155;reactome.reaction/R-MMU-517444;reactome.reaction/R-TGU-517444;reactome.reaction/R-CEL-517444;reactome.reaction/R-DRE-517444;reactome.reaction/R-BTA-71155;reactome.reaction/R-HSA-517444;reactome.reaction/R-CFA-71155;reactome.reaction/R-OSA-71155;reactome.reaction/R-XTR-71155;reactome.reaction/R-SSC-71155;reactome.reaction/R-SCE-71155;reactome.reaction/R-SCE-517444;reactome.reaction/R-XTR-517444;reactome.reaction/R-HSA-71155;reactome.reaction/R-DME-517444;reactome.reaction/R-RNO-517444;reactome.reaction/R-ATH-71155;reactome.reaction/R-GGA-517444;reactome.reaction/R-MMU-71155;reactome.reaction/R-DDI-517444;reactome.reaction/R-CFA-517444;reactome.reaction/R-OSA-517444;reactome.reaction/R-SSC-517444;reactome.reaction/R-DME-71155;reactome.reaction/R-GGA-71155;reactome.reaction/R-TGU-71155;reactome.reaction/R-CEL-71155;reactome.reaction/R-DDI-71155;reactome.reaction/R-RNO-71155;rhea/15094;rhea/15096;rhea/15093;rhea/15095;sabiork/1097;seed.reaction/rxn00527;sbo/SBO:0000176					
	R_SHKK	Shikimate kinase	Shikimate[c] + ATP C10H12N5O13P3[c] => H+[c] + ADP C10H12N5O10P2[c] + Shikimate 5-phosphate[c]	2.7.1.71	G_b3390 or G_b0388	0	1000			bigg.reaction/SHKK;biocyc/META:SHIKIMATE-KINASE-RXN;kegg.reaction/R02412;metanetx.reaction/MNXR104379;reactome.reaction/R-MTU-964939;rhea/13121;rhea/13122;rhea/13123;rhea/13124;sabiork/2350;seed.reaction/rxn01739;sbo/SBO:0000176					
	R_DCYTtex	Deoxycytidine transport via diffusion (extracellular to periplasm)	Deoxycytidine[e] <=> Deoxycytidine[p]		G_b0411	-1000	1000			bigg.reaction/DCYTtex;metanetx.reaction/MNXR97208;seed.reaction/rxn08317;seed.reaction/rxn11014;sbo/SBO:0000185					
	R_EX_gam_e	D-Glucosamine exchange	D-Glucosamine[e] => 			0	1000			bigg.reaction/EX_gam_e;metanetx.reaction/MNXR100035;seed.reaction/rxn08593;sbo/SBO:0000627					
	R_ACACtex	Acetoacetate transport via diffusion (extracellular to periplasm)	Acetoacetate[e] <=> Acetoacetate[p]		G_b0241 or G_b0929 or G_b1377 or G_b2215	-1000	1000			bigg.reaction/ACACtex;biocyc/META:TRANS-RXN0-281;metanetx.reaction/MNXR95208;rhea/29753;rhea/29752;rhea/29754;rhea/29751;sabiork/12476;seed.reaction/rxn08030;seed.reaction/rxn10960;seed.reaction/rxn13115;sbo/SBO:0000185					
	R_ACNAMtex	N-acetylneuraminate transport via diffusion (extracellular to periplasm)	N-Acetylneuraminate[e] <=> N-Acetylneuraminate[p]		G_b4311 or G_b0929 or G_b2215	-1000	1000			bigg.reaction/ACNAMtex;biocyc/META:RXN-15315;biocyc/META:RXN0-0;metanetx.reaction/MNXR95292;rhea/28994;rhea/28993;rhea/28992;rhea/28991;seed.reaction/rxn08051;sbo/SBO:0000185					
	R_ARBTNabcpp	Aerobactin transport via ABC system (periplasm)	ATP C10H12N5O13P3[c] + Aerobactin[p] + H2O H2O[c] => H+[c] + ADP C10H12N5O10P2[c] + Phosphate[c] + Aerobactin[c]		G_b0151 and G_b0153 and G_b0152	0	1000			bigg.reaction/ARBTNabcpp;metanetx.reaction/MNXR95927;seed.reaction/rxn13800;seed.reaction/rxn08143;sbo/SBO:0000185					
	R_EX_inost_e	Myo-Inositol exchange	Myo-Inositol[e] => 			0	1000			bigg.reaction/EX_inost_e;metanetx.reaction/MNXR100848;rhea/32867;rhea/32869;rhea/32870;rhea/32868;seed.reaction/rxn08755;sbo/SBO:0000627					
	R_EX_mobd_e	Molybdate exchange	Molybdate[e] <=> 			-1000	1000			bigg.reaction/EX_mobd_e;metanetx.reaction/MNXR101690;rhea/34909;rhea/34907;rhea/34910;rhea/34908;seed.reaction/rxn08956;sbo/SBO:0000627					
	R_NNDMBRT	Nicotinate-nucleotide dimethylbenzimidazole phosphoribosyltransferase	5,6-Dimethylbenzimidazole[c] + Nicotinate D-ribonucleotide[c] => H+[c] + N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole[c] + Nicotinate[c]	2.4.2.21	G_b1991	0	1000			bigg.reaction/NNDMBRT;biocyc/META:DMBPPRIBOSYLTRANS-RXN;kegg.reaction/R04148;metanetx.reaction/MNXR101979;rhea/11196;rhea/11197;rhea/11199;rhea/11198;seed.reaction/rxn02897;sbo/SBO:0000176					
	R_DGSNtex	Deoxyguanosine transport via diffusion (extracellular to periplasm)	Deoxyguanosine[e] <=> Deoxyguanosine[p]		G_b0241 or G_b0929 or G_b1377 or G_b2215	-1000	1000			bigg.reaction/DGSNtex;metanetx.reaction/MNXR97324;seed.reaction/rxn08324;sbo/SBO:0000185					
	R_THRA2	L-allo-Threonine Aldolase	L-Allo-threonine[c] => Glycine[c] + Acetaldehyde[c]		G_b2551 or G_b0870	0	1000			bigg.reaction/THRA2;sbo/SBO:0000176					
	R_ASO3t8pp	Arsenite efflux via ATP hydrolysis (periplasm)	Arsenite[c] + ATP C10H12N5O13P3[c] + H2O H2O[c] => H+[c] + ADP C10H12N5O10P2[c] + Phosphate[c] + Arsenite[p]	3.6.3.16	G_b3502	0	1000			bigg.reaction/ASO3t8pp;biocyc/META:3.6.3.16-RXN;metanetx.reaction/MNXR96072;rhea/11351#1;rhea/11348#1;rhea/11350#1;rhea/11349#1;seed.reaction/rxn08163;sbo/SBO:0000185					
	R_H2Stex	H2s transport via diffusion (extracellular to periplasm)	Hydrogen sulfide[e] <=> Hydrogen sulfide[p]		G_b1377 or G_b2215 or G_b0241 or G_b0929	-1000	1000			bigg.reaction/H2Stex;biocyc/META:TRANS-RXN-310;metanetx.reaction/MNXR100494;seed.reaction/rxn08690;seed.reaction/rxn08689;seed.reaction/rxn10541;sbo/SBO:0000185					
	R_PPK	Polyphosphate kinase	Phosphate[c] + ATP C10H12N5O13P3[c] => ADP C10H12N5O10P2[c] + Diphosphate[c]		G_b2501	0	1000			bigg.reaction/PPK;sbo/SBO:0000176					
	R_EX_so4_e	Sulfate exchange	Sulfate[e] <=> 			-1000	1000			bigg.reaction/EX_so4_e;metanetx.reaction/MNXR104469;reactome.reaction/R-TGU-8875871;reactome.reaction/R-DRE-8875871;reactome.reaction/R-GGA-8875871;reactome.reaction/R-BTA-8875871;reactome.reaction/R-SCE-8875871;reactome.reaction/R-HSA-8875871;reactome.reaction/R-SPO-8875871;reactome.reaction/R-XTR-8875871;reactome.reaction/R-MMU-8875871;reactome.reaction/R-RNO-8875871;reactome.reaction/R-SSC-8875871;reactome.reaction/R-PFA-8875871;reactome.reaction/R-ATH-8875871;reactome.reaction/R-CFA-8875871;reactome.reaction/R-OSA-8875871;reactome.reaction/R-DME-8875871;rhea/34983;rhea/34984;rhea/34986;rhea/34985;seed.reaction/rxn09261;seed.reaction/rxn05238;sbo/SBO:0000627					
	R_SADH	Succinylarginine dihydrolase	2 H+[c] + 2 H2O H2O[c] + N2-Succinyl-L-arginine[c] => N2-Succinyl-L-ornithine[c] + 2 Ammonium[c] + CO2 CO2[c]	3.5.3.23	G_b1745	0	1000			bigg.reaction/SADH;biocyc/META:SUCCARGDIHYDRO-RXN;kegg.reaction/R04189;metanetx.reaction/MNXR104239;rhea/19534;rhea/19535;rhea/19533;rhea/19536;seed.reaction/rxn02927;sbo/SBO:0000176					
